Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0x0eb45cfd31ddd2701af3d74ce38a9e87292fe42a6b40b26812ff9889b07daeb3,"[4571354.9542730795, 563.1987033220696]",0.9991935441526916,4575608.178947305,False,FOR,FOR
0xecc9736dc4f9e6eb954b67a0d7301ecbcc48bbd5ad31fbd28f1e74ade500c479,"[12204336.782006282, 2005.8058316126778]",0.9991759775988891,12216409.182665549,False,FOR,FOR
0x7125530a7046b90c59f02bbf9b4b4690b37a13cc45758e9cbc95f74784760995,"[8199800.339020094, 0.0]",0.9989803874631125,8208169.491538565,False,Yes - Ratify the changes,Yes - Ratify the changes
0xd87e0ae2a52d68860616dd21d4e0ddc552d672712d2e11a52e08a27213106108,"[8189952.791043387, 0.0]",0.9989639993635508,8198446.386717921,False,Yes - Fund Passport budget,Yes - Fund Passport budget
0xb1543058fb6543c32dbea36fb596dbe4fd7a136189d44c8b60c8e7616781e053,"[274316.18501807004, 8530118.546664951, 290753.02954547066, 2005.8058316126778, 172606.68396780346]",0.9989478764760074,9279563.498076618,True,"OPTION 2 - $330,000","OPTION 1 - $390,000"
0x64bc572f0b50346e8d1f300b39d02204750ec4308002794dac9247422adb27bd,"[3912733.697670973, 0.0]",0.998885917744915,3917097.666672848,False,FOR GR15 Structure,FOR GR15 Structure
0x41c47d0531dc252c1ae2e4caf256fa7c5f0c09bd71f4c02f543b111d3cf788ab,"[3774023.023169552, 0.0]",0.9988414916558397,3778400.331481151,False,FOR,FOR
0xd7e430bdbff261f3b32738e44f91efe85512f9a3359e38fa3c4c3c86f380b47e,"[9158235.622435158, 1400.0]",0.9987792963704984,9170830.488498012,False,Yes,Yes
0xe0c6d911e8c06e8ed28071ebfe84d8dfa90c1381dbfc0f3a6ccdb96ec3147de6,"[3398296.80870611, 0.0]",0.9986950333091587,3402737.267497879,False,FOR,FOR
0x82cf33235537cdcedc3bfeac64e0210a2bb1df185784f79af67c689328dbeb27,"[0.0, 6645420.807537891, 4604224.418532537]",0.9986917634838376,11264381.701544380,False,AGAINST (deny the new workstream,AGAINST (deny the new workstream
0x79e8ca9c2f8af4b606cbba35a478e9fc2080d48d1fd80300deeb63245a148768,"[3526495.456133986, 0.0, 159826.83238488616]",0.998629444798236,3691381.530677438,False,FOR,FOR
0x77b9cfe4130db0c852394b66991248ed5305c0a495639878338ce2a6c568f8f0,"[2756719.14175241, 4222988.280091829]",0.9985252615081185,6990015.867302612,True,Against,For
0x6f1fa6b220417aa52ad566cfeb83c7e820f146a02eb04c754389a615035502df,"[4962983.047822455, 5777.116922970703]",0.9985208147974605,4976120.768952911,False,"Yes, fund the gtcETH Pools","Yes, fund the gtcETH Pools"
0x332237cf15443ea727e914431b9d916aa2b72d421ce1fa2f8165cc7774dbde0e,"[2972844.675151263, 2972844.675151263, 2972844.6751512634, 2972844.6751512634, 2972844.675151263, 2972844.675151263, 2972844.675151263, 2972844.6751512634, 2972844.675151263, 2972844.675151263, 2972844.6751512634, 2972844.6751512634, 2972844.675151263, 2972844.6751512634, 2972844.675151263, 2972844.6751512634, 2972844.675151263]",0.9981276510867015,2978421.319071371,False,EVO - Operations,EVO - Operations
0xa6fa6cae4e3c341f4b65a580779e3e66430e02b8979e54c49536fce583cb3735,"[6257900.884475944, 0.0]",0.9981276292879847,6269639.974739526,False,Fund MMM as requested,Fund MMM as requested
0x68899d0ca476ad0765fed4022d8a59c8c399f1d8382d32868de01171a76491f0,"[240657.94484809227, 7721191.48387823, 154011.609149138]",0.9979782513416929,8132302.509563117,True,AGAIINST,FOR
0x6a7500e65d65468fede15c1a447b1077e75fe66dd4ca87b690dde904c0008b8b,"[4780177.7099499935, 450000.0]",0.997853102975106,5241430.521542883,False,Fund MSC as requested,Fund MSC as requested
0x3fdc2452ce289ea193413b3f169577f4dea05373fb6c503d982f4c3b1b892bb0,"[1588191.4581326502, 3825834.1843606886]",0.9976917161279355,5426551.664180692,True,No: do not compensate them,Yes: compensate eligible users
0x54a5344b67a260f4951ee957e7da2191557a34de39512172394cedc086fa0a99,"[6893265.388321253, 1400.0, 0.0]",0.997682267031513,6910682.504997833,False,"5,000 GTC","5,000 GTC"
0xd65bb1c535d0c83ec197df8d000464c6fb7a6ef000ad59df48af82d39d23e42e,"[5262824.196299697, 0.0]",0.9975066369863095,5275979.127517252,False,Yes - Send 127k GTC to dGTC,Yes - Send 127k GTC to dGTC
0xaf6b1e2a1a7ed4022b214baccd5e3d12b9037b009e4ea49ec8b9f782a5003c1c,"[5438402.1625201125, 0.0]",0.9974713336871062,5452188.928996398,False,"Yes, I support the proposal","Yes, I support the proposal"
0xa4dd8527231eeb912929e0874b689144565fc6d2cbc0faed7cc694622e07eb6b,"[5470798.568759569, 0]",0.9974119831124109,5484993.825408047,False,For,For
0xe74f2ddceaf3a50cb7c6de9ae1be5ace0bed4c5c34ca980adda8d323de1cd2c6,"[4218532.710838105, 0.0]",0.9967224193793518,4232404.758653807,False,"Yes, I support the proposal","Yes, I support the proposal"
0x97a2ed00ed7c5f06d731724856e8a96755ceb38d3e35adfe207b972c9489ec7a,"[8197944.666313662, 0.0]",0.9967203016457854,8224919.922647516,False,FOR,FOR
