Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0x84f361a72e89cee4e27f4d9a7eb5793e0209a0f364a6de9f4f076c43e49b9404,"[7680982.232574502, 556694.4109366375, 0.0]",0.6374576387997912,12922704.415341360,False,Add 50k GHST + equal alchemica,Add 50k GHST + equal alchemica
0x5a2dc2a36b6d616a087c16cf2f4713e87abad28d9eb292a0e78a9872dec44665,"[5466762.016190818, 739042.7217736735, 471199.3211576153]",0.6276214260797522,10638585.270786559,False,"Yes, Airdrop  Potion","Yes, Airdrop  Potion"
0x4fcf6ce9107b62231a92c3c3bed6a5806732b37e5da443883d4f8e5a5286177e,"[4144706.9085849486, 115210.93123042522]",0.6226910186672301,6841142.255324386,False,Agree with the pre-curve plan,Agree with the pre-curve plan
0x8285f38e7d49580b73b0040d96984c6284c0f453d6e2abfc7f64e7c51a6ec774,"[1114508.1428680301, 2327314.1672806963]",0.5761246758196299,5974092.856293963,False,Revote,Revote
0x9b2559ed4cd5dd0c4c3c9b90b73e0e93c839aef64cd00df2d65cc8e97886ac0f,"[5092595.894229756, 575927.8529783098, 649717.2155255409, 178060.52131140803]",0.5346804052600841,12149877.609382421,False,Limit market to # of parcels + 1,Limit market to # of parcels + 1
0x9d8fa69132f66ad8e665549cff91c08de8687a72d2702cb66cd41dbb877f09f7,"[5206089.255948876, 800512.859387776, 489652.8254598602]",0.5335953947494835,12174495.890929541,False,Sunset FRENS immediately,Sunset FRENS immediately
0x304df0644d5ba0c929066959c5a2d585a2597630fa90a4642ffe8315e256d31a,"[5886807.568776161, 609463.5852575679]",0.5334671748682698,12177452.447074870,False,Yes. Increase USDC remove MATIC.,Yes. Increase USDC remove MATIC.
0xb41fe70a12f107d9dc8f0c8aa0346b53d9c35866a5e71ce717253f02ba4ddd7b,"[760071.3434204811, 3805343.5532742427, 1663513.5848345968]",0.5242145513025726,11882402.855952069,False,Keep the current solution,Keep the current solution
0x60e907e1b5465b089716fac0948547f712bcdcc995cec101d6ce08e36cfcf9e9,"[149374.0357200629, 55523.61593697657, 3199533.510054247]",0.5221800550733166,6519649.934222952,False,Do Nothing,Do Nothing
0x50be144b1e349ef1c7d5058d56748a315f41e692f245da2beb18df36cb7b063b,"[3199178.86123638, 0.0]",0.5153037551030721,6208336.014544418,False,Create the ATF,Create the ATF
0x02a20a7fa64f8013a3c859167f4c3404efcf11325ef5ea7cbd4a3b26362c4521,"[1851227.3366709966, 722755.4858197778]",0.4936335434852972,5214359.632688616,False,YES!  Let players pick.,YES!  Let players pick.
